name,cgpa,iq,placement
Isha Sharma,7.75,126,1
Sneha Agarwal,7.05,121,1
Riya Rao,7.91,110,1
Saanvi Ghosh,8.88,102,1
Rakesh Patel,6.94,118,0
Kunal Iyer,6.94,114,0
Arjun Sharma,8.94,120,1
Ananya Mehta,8.04,117,0
Riya Malhotra,6.68,122,1
Prachi Sharma,7.8,103,1
Alok Mehta,6.69,125,1
Rakesh Iyer,6.69,112,1
Riya Reddy,7.47,134,1
Kunal Kumar,5.1,101,0
Aarav Bhandari,5.3,130,1
Rahul Pillai,6.58,112,1
Yash Nair,6.09,102,1
Sneha Rao,7.55,104,1
Divya Bhandari,6.2,106,1
Pooja Singh,5.65,115,1
Ananya Das,8.81,116,1
Saanvi Khan,6.95,103,0
Tanvi Dutta,7.27,109,1
Vikram Kohli,5.63,135,0
Arjun Saxena,6.6,130,1
Meera Kapoor,7.32,115,1
Isha Bhattacharya,5.93,110,1
Kavya Patel,7.61,111,1
Alok Joshi,6.54,117,0
Sameer Jain,6.88,97,0
Manish Bose,6.54,106,1
Karan Pillai,9.24,89,1
Sai Verma,7.19,114,1
Riya Bhandari,6.04,117,0
Kriti Patel,8.1,104,1
Riya Sethi,5.86,128,1
Saanvi Das,7.43,95,1
Sneha Reddy,5.04,92,0
Manish Gupta,5.74,112,1
Manish Khan,7.42,122,1
Divya Ghosh,8.01,130,1
Sneha Pillai,7.39,104,0
Sai Dutta,7.07,122,0
Rahul Kapoor,6.87,109,0
Aditi Gupta,5.57,107,0
Meera Das,6.41,120,1
Sneha Bhattacharya,6.69,117,1
Alok Agarwal,8.36,91,1
Ankit Trivedi,7.58,127,1
Aditya Agarwal,5.26,126,0
Arjun Kohli,7.56,102,1
Ankit Das,6.78,114,1
Sneha Patel,6.46,115,0
Divya Bhattacharya,7.87,113,1
Nisha Jain,8.33,103,1
Ankit Mehta,8.22,101,1
Shreya Das,6.28,109,1
Meera Rao,6.86,124,1
Vikram Rao,7.56,116,1
Aditi Saxena,8.27,105,1
Alok Kapoor,6.67,119,0
Vikram Saxena,7.0,75,1
Kunal Iyer,5.98,123,0
Kunal Das,5.88,89,1
Manish Agarwal,8.09,105,1
Priya Malhotra,8.69,96,1
Shreya Patel,7.12,94,1
Aditya Sethi,8.3,123,1
Isha Rao,7.6,104,1
Rahul Kohli,6.49,114,1
Yash Dutta,7.6,109,0
Sai Das,8.89,115,1
Kavya Dutta,7.16,110,0
Meera Malhotra,8.92,94,0
Vikram Kapoor,4.32,121,0
Aarav Ghosh,8.1,104,0
Isha Ghosh,7.3,91,1
Rakesh Bhandari,6.87,104,0
Sneha Bhandari,7.3,128,1
Pooja Singh,5.01,120,0
Kriti Iyer,6.96,105,1
Rahul Reddy,7.59,105,1
Aarav Saxena,8.83,106,1
Vikram Malhotra,6.63,134,1
Rohan Malhotra,6.31,114,1
Saanvi Sethi,6.65,115,1
Mohit Trivedi,8.21,122,1
Aman Dutta,7.56,112,1
Karan Rao,6.62,106,0
Manish Bhandari,7.76,107,1
Rahul Kapoor,7.31,109,0
Tanya Bhattacharya,8.27,109,1
Aarav Dutta,6.43,118,1
Ankit Chowdhury,6.84,110,1
Vihaan Singh,6.77,118,0
Manish Jain,5.59,109,0
Mohit Agarwal,7.53,110,1
Aditya Agarwal,7.49,86,1
Nisha Patel,7.21,120,0
Ananya Saxena,6.94,114,1
Shreya Trivedi,5.64,121,1
Sai Bhandari,6.74,75,0
Rakesh Bhandari,6.82,135,1
Priya Rao,6.32,108,1
Nikhil Kapoor,7.02,123,1
Rahul Kumar,7.64,97,1
Tanya Sethi,9.27,117,1
Prachi Iyer,7.39,97,1
Divya Bhattacharya,7.48,102,0
Rakesh Bhandari,7.12,132,0
Karan Pillai,5.09,107,1
Mohit Das,7.17,112,1
Manish Reddy,7.27,120,1
Tanya Reddy,9.91,115,1
Isha Agarwal,6.99,111,1
Riya Patel,7.53,114,1
Pooja Sharma,7.16,138,1
Kunal Kapoor,5.91,109,1
Riya Bose,8.46,112,1
Riya Sharma,8.03,122,1
Sai Pillai,8.07,123,1
Aditya Agarwal,6.2,124,1
Sai Jain,8.74,117,1
Arjun Sethi,5.66,96,0
Pooja Patel,7.85,129,1
Aman Agarwal,9.61,96,1
Sneha Ghosh,6.11,113,0
Shreya Mehta,6.58,100,1
Rakesh Rao,7.31,109,1
Nisha Bose,6.65,113,1
Nikhil Agarwal,5.49,113,1
Nikhil Kohli,7.28,115,1
Simran Mehta,6.03,129,1
Saanvi Singh,7.72,115,0
Yash Khan,6.19,107,1
Yash Iyer,8.9,121,1
Meera Sethi,6.34,124,1
Aditya Ghosh,6.85,95,1
Saanvi Verma,8.09,117,1
Ishaan Saxena,5.85,118,1
Pooja Kohli,7.45,106,1
Saanvi Agarwal,8.64,126,1
Karan Mehta,5.43,108,0
Rakesh Reddy,7.4,111,1
Priya Iyer,7.49,107,1
Rohan Kumar,8.06,110,1
Meera Agarwal,5.84,96,0
Sai Reddy,5.75,92,0
Alok Singh,7.77,129,1
Aditya Shah,7.53,99,1
Rakesh Trivedi,7.48,98,0
Aarav Patel,7.58,84,0
Aditi Gupta,6.45,102,0
Simran Chowdhury,7.46,94,0
Nikhil Mehta,7.52,129,1
Ishaan Jain,6.41,122,1
Aditya Gupta,9.25,101,1
Kavya Sharma,7.72,137,1
Kavya Kumar,5.89,121,1
Meera Joshi,7.92,106,1
Yash Pillai,6.13,80,1
Alok Ghosh,8.07,137,1
Shreya Rao,8.47,93,1
Karan Joshi,6.3,90,0
Divya Verma,8.26,122,1
Kunal Saxena,7.65,139,1
Rakesh Verma,8.1,126,1
Ankit Verma,9.29,116,1
Aditya Bose,6.93,117,1
Nikhil Malhotra,6.37,120,0
Tanya Gupta,6.22,119,0
Aditya Malhotra,6.3,113,1
Ananya Sethi,7.12,111,0
Rohan Patel,7.58,109,0
Prachi Patel,7.5,100,0
Aditi Das,8.11,106,1
Isha Jain,7.21,89,1
Nisha Agarwal,8.8,108,1
Kunal Dutta,6.91,98,1
Arjun Dutta,10.0,96,1
Ananya Iyer,7.89,112,1
Kunal Bose,6.26,126,1
Tanya Nair,6.02,121,0
Vikram Mehta,7.73,91,1
Ankit Agarwal,6.95,98,1
Vikram Das,7.99,121,0
Priya Ghosh,7.72,98,0
Mohit Reddy,7.12,107,0
Ankit Bhattacharya,6.27,116,0
Sai Sharma,5.53,98,0
Meera Dutta,6.71,111,0
Nisha Singh,8.14,93,1
Sai Kapoor,7.44,102,1
Divya Malhotra,5.83,113,1
Vikram Rao,7.39,90,1
Tanvi Jain,7.62,115,1
Sai Jain,6.23,109,0
Aditi Khan,7.37,116,0
Kriti Gupta,7.26,112,1
Aryan Trivedi,5.94,126,1
Rakesh Pillai,7.59,111,0
Mohit Dutta,7.82,104,1
Tanya Sharma,8.39,111,1
Alok Joshi,8.36,116,1
Saanvi Jain,5.68,110,1
Priya Kumar,6.17,110,1
Isha Jain,7.77,101,0
Saanvi Saxena,7.77,102,1
Alok Rao,7.77,93,1
Sneha Joshi,10.0,130,1
Prachi Mehta,7.83,95,1
Pooja Mehta,8.45,101,1
Vikram Malhotra,8.25,101,1
Shreya Kumar,7.92,120,1
Aditya Patel,6.85,106,0
Yash Trivedi,8.03,124,1
Sneha Verma,6.35,101,1
Aarav Nair,6.94,113,0
Priya Shah,6.67,99,0
Vikram Gupta,7.29,135,1
Aryan Kapoor,9.75,95,1
Yash Kapoor,5.15,113,0
Aarav Singh,7.95,117,1
Sai Jain,5.43,114,1
Neha Kapoor,6.68,107,0
Arjun Trivedi,8.4,108,1
Manish Bose,7.27,110,1
Alok Rao,6.01,108,1
Yash Rao,6.41,121,1
Arjun Joshi,7.95,136,1
Manish Jain,6.4,103,1
Arjun Jain,7.44,93,1
Tanvi Mehta,7.25,108,1
Aditi Ghosh,6.48,140,0
Saanvi Khan,9.56,100,0
Alok Jain,7.9,129,1
Simran Dutta,4.97,130,0
Neha Bhattacharya,7.41,103,1
Aditi Sethi,6.47,116,0
Rahul Kohli,8.14,129,1
Rohan Jain,6.33,105,0
Simran Sharma,7.07,107,0
Rohan Saxena,7.76,103,1
Pooja Kohli,8.15,97,0
Simran Kohli,5.88,102,0
Aditi Kumar,6.83,95,1
Rahul Kohli,6.68,110,1
Saanvi Das,6.48,100,0
Arjun Sethi,9.14,112,1
Nikhil Agarwal,7.65,91,1
Karan Trivedi,5.81,113,0
Meera Khan,8.21,120,1
Mohit Trivedi,9.53,86,1
Riya Agarwal,8.34,114,0
Vihaan Ghosh,5.53,124,0
Karan Das,6.67,95,0
Pooja Kumar,8.59,130,1
Sai Bhandari,6.42,115,0
Sneha Khan,7.69,101,0
Aman Das,8.05,109,1
Rakesh Nair,6.18,116,1
Vihaan Singh,7.13,110,0
Vikram Gupta,4.0,116,0
Kunal Kumar,6.07,98,0
Arjun Singh,6.92,112,0
Prachi Iyer,5.83,93,1
Tanvi Saxena,9.0,108,1
Ankit Iyer,5.63,99,0
Prachi Malhotra,6.72,101,1
Isha Das,7.34,124,1
Nisha Mehta,8.79,123,1
Vikram Verma,5.62,117,1
Yash Sharma,8.48,96,0
Tanya Bhattacharya,7.21,106,1
Rakesh Ghosh,6.12,124,0
Karan Khan,7.71,111,1
Yash Patel,7.42,137,1
Pooja Dutta,6.54,114,0
Ankit Ghosh,7.28,112,0
Isha Saxena,6.78,106,1
Mohit Malhotra,7.32,111,1
Mohit Ghosh,7.93,108,1
Simran Nair,8.94,118,1
Ishaan Pillai,5.84,121,0
Kriti Kapoor,9.55,100,1
Priya Mehta,5.05,94,0
Simran Ghosh,7.03,87,1
Kavya Ghosh,7.85,116,0
Rohan Dutta,7.51,96,0
Nisha Joshi,6.52,84,1
Ishaan Kapoor,6.97,114,0
Aarav Joshi,6.66,139,1
Kriti Mehta,6.55,109,1
Yash Kohli,8.13,120,1
Kunal Dutta,7.59,110,0
Ankit Reddy,6.44,108,0
Aryan Reddy,8.19,121,1
Divya Malhotra,7.54,106,1
Nikhil Kohli,8.09,113,1
Rahul Ghosh,7.89,113,1
Ananya Joshi,6.29,101,0
Aman Ghosh,6.58,121,1
Sameer Nair,8.02,107,1
Ananya Trivedi,7.87,100,1
Aditi Ghosh,7.18,116,1
Mohit Agarwal,7.33,99,0
Karan Rao,8.61,110,1
Vihaan Verma,6.55,109,1
Aditi Chowdhury,7.8,123,1
Sameer Sethi,6.98,115,1
Sai Reddy,6.96,109,1
Simran Jain,8.41,119,1
Nisha Mehta,8.11,126,1
Kavya Chowdhury,8.09,116,1
Ishaan Agarwal,8.64,110,0
Neha Shah,7.22,94,1
Aarav Jain,7.95,97,1
Saanvi Bhandari,6.86,106,1
Yash Agarwal,7.56,102,1
Rohan Kohli,7.06,107,0
Tanya Reddy,7.31,110,1
Aditya Kapoor,7.85,116,1
Aditi Bhattacharya,6.3,109,0
Isha Reddy,9.5,115,0
Priya Kohli,6.09,110,0
Meera Ghosh,5.86,86,0
Tanya Kapoor,8.47,98,1
Prachi Nair,8.07,108,1
Aryan Dutta,7.89,95,1
Aman Iyer,7.89,117,1
Alok Reddy,7.19,128,1
Rahul Saxena,6.21,124,1
Nikhil Reddy,7.28,107,1
Vikram Bhandari,6.46,127,0
Aditi Trivedi,8.27,111,1
Sneha Bhandari,7.04,105,1
Tanya Chowdhury,6.29,102,1
Aditi Kumar,6.85,106,0
Aryan Patel,7.65,105,1
Kriti Agarwal,6.58,112,1
Sneha Nair,6.3,111,0
Ankit Jain,7.47,110,0
Rakesh Patel,7.47,115,1
Priya Rao,6.64,124,0
Riya Das,6.68,121,0
Neha Pillai,7.46,92,0
Divya Patel,5.61,79,1
Simran Iyer,5.65,121,0
Pooja Kapoor,6.41,93,0
Meera Iyer,6.97,107,1
Aditya Mehta,7.54,95,1
Simran Das,8.82,88,1
Kunal Pillai,8.14,116,1
Vihaan Sethi,7.02,119,0
Nisha Das,7.18,103,1
Nikhil Sharma,6.1,78,0
Tanvi Joshi,7.18,103,1
Kavya Sethi,6.88,114,1
Simran Kapoor,7.55,92,0
Rakesh Kohli,6.29,112,1
Prachi Jain,7.77,109,1
Riya Chowdhury,8.89,116,1
Riya Kumar,7.08,111,1
Yash Chowdhury,7.64,98,1
Vihaan Das,7.96,124,1
Pooja Ghosh,6.76,108,0
Ishaan Saxena,7.45,109,1
Rahul Trivedi,7.21,98,0
Meera Bhattacharya,7.31,104,0
Priya Dutta,6.35,99,0
Rakesh Sharma,7.23,107,1
Ishaan Bose,7.75,130,1
Nisha Ghosh,8.8,93,1
Vihaan Patel,8.26,90,1
Yash Rao,9.57,127,1
Meera Gupta,6.36,107,1
Aditya Kumar,8.16,101,1
Kavya Nair,7.4,122,0
Divya Reddy,9.61,102,1
Ankit Nair,6.31,131,0
Kavya Kumar,6.28,118,0
Simran Kumar,6.54,104,1
Ananya Chowdhury,4.86,135,0
Vihaan Saxena,6.62,102,0
Rakesh Verma,6.36,118,1
Tanvi Agarwal,7.37,113,1
Sai Bhandari,7.58,125,1
Arjun Bhandari,9.26,128,1
Vihaan Agarwal,8.25,110,1
Karan Trivedi,6.57,100,0
Vihaan Dutta,6.21,115,0
Neha Agarwal,7.74,101,1
Priya Chowdhury,5.75,134,1
Isha Bose,9.21,111,1
Divya Reddy,8.5,105,1
Vikram Bhandari,6.68,112,0
Manish Gupta,5.32,93,0
Prachi Dutta,8.69,98,1
Isha Bhandari,7.07,124,1
Rahul Joshi,8.56,102,1
Saanvi Bose,5.45,97,0
Vihaan Bhattacharya,6.54,116,0
Mohit Bose,7.21,124,0
Kavya Das,7.25,118,1
Karan Patel,6.7,121,0
Kunal Pillai,7.89,100,1
Aditi Singh,6.03,92,0
Mohit Sethi,7.04,128,1
Prachi Kohli,7.33,106,0
Isha Kohli,7.77,106,0
Nisha Kohli,7.98,125,1
Arjun Khan,5.96,116,0
Rakesh Iyer,5.51,115,1
Manish Patel,8.61,135,1
Aman Shah,7.57,102,1
Pooja Sharma,6.38,121,0
Simran Trivedi,8.91,110,1
Shreya Singh,7.33,113,1
Yash Khan,8.5,128,1
Meera Pillai,7.27,116,1
Neha Iyer,9.47,116,0
Rohan Saxena,9.13,122,1
Tanya Shah,6.93,105,1
Sneha Dutta,8.27,99,1
Rakesh Bhandari,7.91,97,0
Nikhil Reddy,8.71,86,1
Yash Trivedi,6.14,134,1
Kunal Kumar,7.95,96,1
Ankit Sethi,8.36,107,1
Aditi Trivedi,5.27,106,1
Ananya Kumar,5.9,113,0
Aryan Agarwal,4.96,119,0
Meera Bose,6.9,120,1
Sameer Ghosh,7.99,103,1
Kavya Nair,8.85,107,1
Vihaan Chowdhury,7.28,113,0
Ankit Gupta,8.99,107,1
Shreya Mehta,5.68,129,0
Tanvi Kohli,5.33,115,1
Vikram Nair,7.14,118,1
Sneha Jain,7.62,117,1
Prachi Pillai,7.16,124,0
Sneha Kapoor,4.93,112,1
Aarav Malhotra,7.1,94,0
Karan Patel,5.77,114,0
Aditi Saxena,7.94,102,1
Simran Chowdhury,7.6,103,1
Alok Bhandari,6.17,117,0
Aditi Pillai,6.63,124,1
Nikhil Shah,6.03,110,1
Shreya Reddy,7.13,113,1
Vihaan Patel,8.25,130,1
Kriti Agarwal,6.12,112,0
Ishaan Pillai,7.75,141,1
Aditi Joshi,6.62,116,1
Kunal Khan,6.33,88,0
Nikhil Kapoor,7.08,119,1
Tanya Khan,6.06,114,0
Yash Saxena,6.59,125,0
Alok Nair,5.88,118,1
Tanvi Pillai,9.36,108,1
Meera Kumar,7.24,95,1
Mohit Kumar,6.43,107,0
Riya Singh,7.44,99,1
Karan Nair,7.08,103,1
Isha Saxena,6.96,117,1
Rakesh Bhandari,7.88,130,1
Rohan Mehta,8.03,114,1
Divya Saxena,6.62,95,0
Nikhil Kumar,6.57,115,1
Kunal Bhandari,6.9,124,1
Tanya Dutta,4.67,102,0
Kriti Singh,5.53,108,1
Karan Joshi,8.7,110,1
Riya Khan,9.01,100,1
Rohan Joshi,6.93,117,1
Aarav Pillai,7.83,108,1
Rakesh Rao,7.54,115,1
Sneha Verma,10.0,99,0
Aditya Kapoor,8.43,104,1
Kriti Pillai,7.06,118,1
Priya Shah,6.15,105,0
Shreya Singh,5.43,130,1
Aarav Bose,7.42,105,1
Kriti Chowdhury,6.37,112,0
Nikhil Reddy,5.64,121,1
Pooja Gupta,6.49,92,1
Aditya Kumar,6.01,88,1
Nikhil Singh,9.06,91,1
Sai Das,8.17,125,0
Shreya Patel,7.19,103,1
Nisha Shah,8.83,140,1
Aditya Rao,7.29,103,1
Neha Kohli,6.25,112,0
Nisha Joshi,8.88,128,1
Ananya Agarwal,7.79,134,1
Isha Kapoor,6.06,134,0
Simran Dutta,6.99,124,1
Prachi Kohli,6.24,122,1
