name,cgpa,iq,placement
Sameer Agarwal,5.68,117,1
Tanya Das,8.22,119,1
Aryan Bhattacharya,9.3,103,1
Aryan Joshi,5.66,100,1
Kunal Iyer,7.82,109,1
Mohit Bose,6.48,107,1
Sameer Verma,6.66,104,1
Sameer Saxena,6.55,118,0
Saanvi Bhandari,6.25,121,0
Divya Shah,7.25,111,1
Divya Kumar,6.29,127,1
Ananya Gupta,7.5,96,1
Aditi Gupta,7.14,107,0
Alok Patel,6.94,101,1
Rahul Sharma,6.2,87,1
Simran Reddy,6.57,109,0
Prachi Chowdhury,8.03,108,1
Kriti Verma,7.75,128,1
Riya Joshi,6.12,117,1
Kriti Pillai,7.31,97,1
Meera Patel,8.03,132,0
Riya Bhattacharya,5.36,124,1
Vikram Kohli,7.8,116,1
Kunal Ghosh,6.47,107,0
Karan Iyer,7.83,98,1
Isha Kapoor,6.36,105,1
Riya Shah,5.21,123,1
Neha Bhattacharya,5.41,132,0
Sneha Trivedi,7.25,128,0
Neha Patel,7.49,104,0
Aditya Gupta,6.21,96,1
Mohit Dutta,7.9,111,1
Nisha Bhattacharya,5.37,88,0
Kriti Reddy,7.13,113,0
Isha Reddy,5.87,108,0
Mohit Pillai,6.48,104,1
Ishaan Kumar,7.25,90,0
Aman Kapoor,6.25,116,0
Shreya Reddy,6.78,103,0
Ananya Dutta,8.31,95,1
Arjun Jain,6.57,75,1
Yash Saxena,8.12,109,1
Ankit Dutta,5.96,131,1
Vikram Sharma,7.78,129,1
Ananya Agarwal,8.79,104,0
Nisha Bose,4.48,102,0
Vihaan Bhandari,6.32,115,0
Sneha Bose,7.83,98,1
Arjun Bhandari,6.98,113,0
Rohan Chowdhury,7.61,119,0
Tanya Shah,6.54,124,1
Aryan Bhattacharya,7.3,108,1
Sneha Gupta,7.03,107,1
Kunal Iyer,8.48,99,1
Shreya Patel,7.48,100,0
Nikhil Khan,7.57,107,0
Simran Nair,6.75,114,1
Ankit Ghosh,6.66,120,1
Saanvi Sethi,6.72,100,1
Rahul Nair,7.63,127,1
Simran Pillai,6.74,106,1
Shreya Joshi,7.52,109,1
Ishaan Trivedi,9.48,101,1
Alok Verma,8.16,80,1
Meera Patel,6.84,120,1
Ankit Kumar,8.52,118,1
Ankit Singh,6.75,106,1
Ishaan Sethi,4.96,110,1
Aman Trivedi,6.09,116,0
Aarav Ghosh,5.14,91,0
Rakesh Reddy,6.81,103,1
Simran Verma,7.22,119,1
Karan Malhotra,9.04,94,1
Manish Dutta,7.56,113,1
Shreya Shah,6.96,93,1
Aryan Bhandari,8.11,115,1
Aditya Mehta,4.77,109,0
Sneha Kapoor,7.46,90,0
Priya Bhattacharya,8.05,123,1
Kriti Reddy,5.57,101,0
Shreya Singh,8.46,100,1
Vihaan Shah,7.57,112,0
Prachi Kohli,6.74,123,0
Aditi Pillai,7.9,97,0
Rahul Joshi,9.7,110,1
Alok Sharma,7.4,115,0
Alok Iyer,7.47,118,1
Ananya Agarwal,6.69,112,1
Isha Reddy,6.27,105,0
Isha Shah,8.11,100,1
Neha Chowdhury,6.26,111,0
Kriti Malhotra,7.28,97,1
Sneha Iyer,6.67,74,1
Nikhil Chowdhury,7.73,115,1
Aditi Reddy,7.57,120,0
Alok Rao,8.34,81,1
Kavya Mehta,6.64,97,0
Prachi Malhotra,6.9,117,1
Priya Sethi,6.12,134,1
Sai Kumar,6.71,110,0
Simran Nair,7.62,101,1
Aman Kumar,8.03,107,1
Aarav Joshi,6.19,126,1
Mohit Trivedi,8.16,102,1
Kunal Bose,8.69,100,1
Shreya Sethi,7.65,104,1
Neha Reddy,9.26,98,1
Rakesh Chowdhury,6.35,111,1
Tanvi Nair,5.83,129,0
Alok Bhandari,5.24,113,0
Rakesh Das,8.85,106,1
Meera Bhattacharya,7.92,106,0
Ankit Sethi,7.14,91,1
Karan Pillai,7.51,120,1
Aditi Bose,5.96,109,1
Kavya Agarwal,9.89,107,1
Simran Verma,7.34,148,1
Ankit Saxena,7.32,113,1
Nikhil Pillai,8.0,100,1
Kavya Das,7.73,104,0
Neha Chowdhury,7.45,123,1
Arjun Rao,6.33,111,0
Aman Bose,7.72,92,1
Pooja Sethi,9.27,121,1
Saanvi Sethi,8.68,101,1
Aryan Singh,8.95,132,1
Tanya Bhattacharya,6.64,122,1
Meera Sharma,6.11,104,1
Neha Iyer,7.06,125,1
Neha Patel,7.26,110,1
Nikhil Kohli,8.4,120,1
Vikram Nair,5.34,115,0
Sameer Pillai,8.88,99,1
Ishaan Shah,7.03,102,1
Ananya Sethi,6.73,122,1
Pooja Sethi,6.09,105,1
Rakesh Das,5.38,105,1
Ankit Shah,8.11,98,1
Shreya Sethi,7.28,115,1
Rakesh Verma,5.78,134,1
Sameer Patel,5.78,97,0
Aditi Shah,6.83,110,0
Kriti Agarwal,9.04,126,1
Ananya Iyer,6.91,109,1
Saanvi Bhandari,5.55,115,0
Saanvi Reddy,6.93,97,0
Rahul Pillai,6.9,115,1
Mohit Jain,4.23,107,0
Vihaan Verma,7.14,121,1
Ankit Kohli,6.95,124,0
Aditya Joshi,7.97,141,1
Tanvi Khan,9.23,116,1
Yash Rao,8.44,113,1
Aditi Malhotra,6.9,112,1
Simran Bose,5.98,105,0
Rohan Gupta,10.0,114,1
Rohan Patel,7.27,106,0
Sameer Sethi,7.22,112,1
Kavya Dutta,7.17,125,0
Aditi Chowdhury,7.42,97,0
Kunal Rao,7.04,123,0
Riya Reddy,6.57,125,1
Vikram Reddy,6.6,108,0
Vikram Ghosh,7.16,84,1
Aarav Jain,6.6,102,0
Meera Jain,6.42,125,1
Kriti Ghosh,7.32,109,1
Rakesh Gupta,6.92,98,1
Sai Reddy,8.85,103,1
Tanvi Bose,4.28,120,1
Mohit Shah,8.4,116,1
Yash Pillai,8.57,107,1
Vikram Reddy,4.92,105,0
Mohit Mehta,6.82,105,1
Kavya Sethi,6.79,98,1
Nikhil Singh,5.65,129,1
Aditi Das,6.34,106,1
Nisha Khan,5.98,124,1
Nisha Joshi,9.13,128,1
Kriti Sharma,8.23,121,1
Ishaan Kumar,8.6,104,1
Aarav Bose,7.99,114,1
Aditya Bhattacharya,5.96,109,1
Prachi Saxena,6.62,99,0
Shreya Trivedi,7.74,113,1
Kriti Bhandari,5.86,95,1
Riya Dutta,7.98,124,1
Tanvi Agarwal,6.94,104,1
Karan Dutta,6.79,112,1
Vikram Ghosh,7.98,113,1
Priya Shah,7.69,106,0
Saanvi Jain,6.8,117,1
Arjun Joshi,8.48,104,1
Aryan Verma,6.01,120,1
Kunal Khan,7.88,93,1
Priya Patel,7.85,111,1
Kriti Nair,6.86,133,1
Simran Gupta,7.56,97,0
Karan Rao,5.82,101,1
Rakesh Jain,8.22,116,1
Manish Malhotra,7.0,112,1
Aman Bhattacharya,6.63,114,0
Sneha Trivedi,8.35,115,1
Rahul Kumar,6.43,117,1
Nikhil Kohli,5.65,123,1
Kriti Saxena,5.49,114,0
Pooja Kohli,7.87,107,1
Isha Reddy,5.79,118,1
Sai Rao,9.13,132,1
Riya Sethi,4.91,108,0
Ishaan Sethi,9.07,98,1
Alok Khan,7.43,123,1
Ananya Kohli,7.09,108,0
Ishaan Sharma,6.6,83,1
Vikram Kapoor,7.64,120,1
Isha Reddy,7.16,103,1
Manish Ghosh,8.41,108,1
Vikram Bose,7.33,113,0
Kavya Trivedi,7.37,112,1
Manish Singh,6.8,118,1
Riya Chowdhury,7.14,104,1
Vihaan Dutta,7.54,116,1
Alok Nair,5.32,106,0
Sameer Agarwal,5.72,118,1
Sai Shah,8.02,117,1
Meera Bhattacharya,7.39,98,0
Mohit Shah,7.0,123,1
Simran Singh,7.22,103,0
Priya Verma,7.58,119,0
Arjun Joshi,6.61,114,0
Shreya Singh,6.34,132,1
Saanvi Agarwal,7.42,107,1
Rakesh Rao,6.12,105,0
Kavya Reddy,7.65,109,1
Manish Ghosh,5.33,106,1
Rakesh Iyer,8.33,119,1
Kunal Saxena,7.72,90,0
Neha Jain,7.48,97,1
Simran Shah,8.28,97,1
Saanvi Trivedi,9.03,121,1
Shreya Dutta,8.32,130,1
Simran Kumar,5.18,108,0
Arjun Pillai,5.79,107,1
Manish Mehta,6.51,110,1
Aryan Reddy,7.23,123,0
Aditi Sethi,7.77,98,1
Manish Singh,6.4,112,1
Manish Kapoor,7.41,121,0
Tanvi Verma,6.37,116,1
Ishaan Kumar,6.53,112,0
Karan Singh,5.65,122,1
Meera Patel,6.18,77,0
Divya Shah,5.71,118,0
Prachi Sharma,6.13,102,1
Aditya Kohli,8.36,88,0
Pooja Agarwal,6.16,116,0
Priya Kohli,10.0,126,1
Nisha Mehta,7.74,108,1
Sai Trivedi,7.4,121,1
Alok Mehta,6.26,129,1
Kunal Mehta,7.97,125,1
Riya Nair,6.57,129,1
Neha Kohli,7.33,118,1
Prachi Sharma,10.0,110,1
Sneha Sethi,7.09,90,0
Neha Rao,8.46,107,1
Rakesh Kumar,6.43,99,1
Rohan Singh,7.16,136,1
Vihaan Rao,9.15,107,1
Aarav Khan,6.51,111,1
Aditi Bose,9.19,116,1
Ankit Sharma,7.98,110,1
Rohan Kumar,6.58,130,0
Aditya Rao,7.9,102,1
Simran Malhotra,8.27,112,1
Isha Saxena,7.88,101,0
Sai Chowdhury,5.47,94,0
Aryan Bhandari,6.4,102,0
Manish Malhotra,6.93,109,0
Kunal Singh,7.12,104,0
Aryan Malhotra,7.88,101,1
Riya Dutta,7.4,93,1
Arjun Saxena,5.73,109,0
Tanya Joshi,7.62,91,1
Meera Shah,7.87,119,1
Vihaan Verma,7.82,110,1
Nikhil Sethi,8.39,92,1
Ishaan Iyer,8.12,106,0
Saanvi Chowdhury,7.71,100,0
Aryan Patel,7.12,113,0
Ananya Nair,5.37,126,0
Prachi Rao,7.67,87,1
Sai Rao,7.43,111,1
Sneha Dutta,7.5,108,0
Kunal Kapoor,5.8,118,0
Ankit Das,6.01,112,0
Prachi Malhotra,8.36,100,1
Kriti Reddy,7.16,106,1
Aman Dutta,7.95,100,1
Yash Singh,7.23,122,1
Isha Sethi,7.23,110,1
Alok Saxena,8.23,132,1
Divya Iyer,6.63,109,1
Aryan Jain,7.31,101,1
Riya Iyer,6.69,91,1
Pooja Trivedi,6.72,88,0
Meera Das,6.86,90,1
Simran Saxena,7.44,113,1
Saanvi Nair,6.67,116,1
Yash Nair,8.58,91,1
Vikram Khan,6.22,120,1
Neha Ghosh,6.99,104,0
Nikhil Patel,6.72,111,0
Ananya Trivedi,8.79,129,1
Ananya Patel,7.42,120,1
Yash Singh,8.34,106,1
Manish Kohli,5.57,99,1
Priya Kapoor,7.49,84,0
Aditya Bose,8.18,101,1
Alok Kapoor,7.29,107,1
Pooja Ghosh,8.37,98,1
Isha Iyer,6.63,108,1
Tanvi Sethi,8.75,110,1
Yash Sethi,9.73,107,1
Aditya Joshi,6.8,102,0
Prachi Joshi,6.71,112,1
Tanvi Singh,8.8,115,1
Nisha Malhotra,8.94,96,1
Divya Rao,6.62,126,0
Nikhil Agarwal,6.74,108,0
Saanvi Khan,6.89,110,1
Alok Khan,5.72,118,1
Isha Bhandari,6.19,112,0
Sneha Bose,6.1,121,1
Riya Kohli,6.36,113,1
Yash Sethi,7.16,102,1
Alok Bhandari,7.46,114,1
Sameer Dutta,8.91,96,1
Alok Sharma,6.1,111,0
Prachi Bhattacharya,8.28,109,1
Sneha Sharma,6.96,107,1
Rohan Kumar,7.15,108,1
Mohit Bhattacharya,7.94,87,1
Pooja Khan,5.97,103,1
Aarav Gupta,7.62,111,0
Neha Bose,7.38,111,0
Ishaan Patel,7.74,97,1
Neha Saxena,7.52,125,0
Vihaan Patel,9.9,99,0
Tanya Mehta,6.5,121,0
Kavya Iyer,6.62,115,0
Meera Nair,6.51,102,1
Rahul Khan,6.59,131,1
Mohit Saxena,6.5,95,1
Ankit Bhandari,8.51,121,1
Nisha Dutta,8.76,122,0
Ananya Jain,6.57,101,1
Aditya Rao,6.28,126,0
Rahul Bhandari,7.72,106,0
Sameer Verma,6.59,113,0
Ananya Kumar,7.9,113,0
Aryan Ghosh,7.42,108,1
Yash Chowdhury,5.53,119,1
Prachi Reddy,8.9,119,1
Simran Kumar,9.18,89,1
Divya Bhandari,6.53,125,1
Aman Singh,6.77,90,1
Tanvi Iyer,7.51,122,1
Isha Joshi,7.57,123,1
Kunal Chowdhury,7.92,96,1
Tanya Ghosh,9.41,105,1
Mohit Verma,7.01,96,1
Riya Das,6.32,107,1
Prachi Verma,5.68,106,0
Aarav Mehta,6.4,119,0
Mohit Mehta,7.16,125,0
Priya Bhandari,9.17,126,1
Vikram Joshi,6.63,103,0
Ankit Singh,7.45,107,1
Aarav Chowdhury,7.18,89,1
Yash Gupta,8.51,100,1
Priya Das,9.98,121,1
Rakesh Pillai,6.62,129,1
Riya Malhotra,6.66,95,0
Alok Trivedi,8.35,102,0
Tanvi Patel,7.95,109,1
Ishaan Sethi,9.23,113,1
Arjun Iyer,7.84,100,1
Vihaan Reddy,6.8,115,1
Sai Sethi,7.85,104,1
Ankit Bose,8.42,109,1
Yash Bose,8.1,116,0
Ishaan Pillai,7.76,110,0
Simran Joshi,8.37,104,1
Isha Das,8.49,108,1
Vihaan Nair,8.72,108,1
Rahul Kohli,7.91,105,0
Sameer Reddy,7.02,106,0
Manish Patel,7.36,129,1
Yash Sethi,8.53,116,1
Saanvi Agarwal,6.3,106,0
Yash Bose,7.61,118,1
Ishaan Malhotra,6.77,105,1
Ananya Das,7.23,124,1
Mohit Saxena,8.61,114,1
Pooja Agarwal,7.41,108,1
Pooja Bhandari,7.25,115,1
Rahul Patel,5.7,91,0
Aman Shah,8.02,96,1
Isha Malhotra,7.91,95,1
Aman Mehta,9.58,111,1
Tanvi Khan,6.86,130,1
Neha Agarwal,7.44,136,1
Saanvi Rao,7.47,117,1
Vikram Mehta,8.94,116,1
Rohan Dutta,7.1,88,0
Neha Bhandari,7.51,103,1
Sai Gupta,7.87,100,1
Shreya Reddy,7.41,102,0
Nisha Bhandari,6.71,107,1
Kunal Reddy,7.41,104,1
Nisha Shah,8.38,86,0
Sameer Nair,6.07,118,1
Ankit Rao,7.35,97,1
Aryan Patel,6.43,112,0
Nikhil Reddy,8.51,134,1
Mohit Kohli,5.52,98,0
Sneha Bose,6.59,79,0
Aditya Khan,7.61,106,0
Aman Patel,8.92,123,0
Mohit Reddy,7.13,133,1
Aryan Verma,6.59,95,0
Aditya Khan,9.27,115,1
Kriti Patel,5.61,104,1
Ananya Dutta,4.78,108,0
Prachi Malhotra,7.68,141,1
Kavya Reddy,6.65,91,0
Kunal Kapoor,6.08,113,0
Arjun Reddy,7.98,115,1
Nisha Shah,7.47,123,1
Karan Nair,6.58,111,1
Prachi Chowdhury,5.79,113,1
Aman Rao,8.16,105,1
Aditya Reddy,7.92,113,1
Saanvi Kohli,7.09,105,1
Pooja Pillai,9.23,117,1
Ananya Malhotra,6.02,105,0
Rohan Verma,5.52,114,0
Aditi Pillai,6.44,109,1
Aryan Reddy,7.15,123,0
Tanya Malhotra,7.47,109,0
Sameer Gupta,6.93,88,1
Manish Khan,7.59,125,1
Kriti Das,5.82,99,1
Simran Bhandari,8.79,102,1
Pooja Ghosh,7.11,102,0
Prachi Verma,8.43,126,1
Pooja Patel,7.58,84,0
Pooja Singh,7.7,147,1
Alok Ghosh,7.83,122,0
Kavya Joshi,7.69,112,1
Vikram Saxena,7.91,109,0
Prachi Sethi,8.66,113,1
Neha Nair,7.42,116,1
Ananya Bose,7.98,117,1
Neha Bhattacharya,7.1,116,0
Tanvi Joshi,8.78,111,1
Ishaan Rao,6.46,107,0
Prachi Pillai,9.18,108,0
Ananya Joshi,7.16,107,1
Alok Das,5.63,123,1
Pooja Trivedi,7.34,117,1
Priya Ghosh,6.45,74,1
Tanya Patel,8.12,117,1
Yash Malhotra,6.48,112,1
Manish Sharma,6.71,109,1
Manish Joshi,5.12,105,1
Rohan Mehta,6.7,123,1
Pooja Bhandari,4.53,121,1
Shreya Mehta,5.46,100,0
Riya Rao,8.04,114,1
Neha Patel,8.06,98,0
Kriti Sethi,7.67,93,1
Saanvi Malhotra,6.14,102,1
Rakesh Trivedi,7.15,120,0
Tanya Verma,7.2,121,1
Pooja Jain,5.93,116,1
Sameer Rao,8.85,118,1
Prachi Das,8.17,116,1
Neha Gupta,6.96,102,1
Rohan Trivedi,7.23,115,1
Sameer Kohli,7.43,119,1
Rahul Saxena,4.95,119,1
Aryan Verma,6.93,124,1
Simran Khan,6.45,118,0
Aditi Reddy,6.1,114,1
Sameer Joshi,6.89,122,1
Aryan Agarwal,9.18,109,1
Rakesh Agarwal,7.9,99,1
Mohit Kohli,6.57,108,1
Nikhil Jain,7.83,101,1
