Name,CGPA,IQ,Placement
Student_1,7.66,122,1
Student_2,6.82,105,0
Student_3,7.29,97,0
Student_4,-2,112,1
Student_5,7.41,109,1
Student_6,7.51,97,0
Student_7,7.47,110,1
Student_8,6.22,113,1
Student_9,6.36,95,0
Student_10,6.07,103,0
Student_11,8.37,112,1
Student_12,6.56,104,0
Student_13,7.88,110,1
Student_14,8.18,109,1
Student_15,9.82,300,1
Student_16,6.91,125,0
Student_17,6.68,128,0
Student_18,7.23,111,1
Student_19,8.54,100,0
Student_20,7.68,110,1
Student_21,8.37,106,1
Student_22,7.03,100,0
Student_23,7.2,98,0
Student_24,6.9,131,1
Student_25,8.23,104,0
Student_26,20,116,1
Student_27,7.95,111,1
Student_28,7.55,116,1
Student_29,8.67,108,1
Student_30,9.62,127,1
Student_31,8.12,109,1
Student_32,8.47,103,0
Student_33,7.51,105,0
Student_34,5.81,97,0
Student_35,6.81,101,1
Student_36,5.49,99,1
Student_37,7.47,96,1
Student_38,7,91,0
Student_39,7.24,112,1
Student_40,8.78,104,0
Student_41,9.04,108,1
Student_42,7.23,105,0
Student_43,7.37,134,1
Student_44,7.62,108,1
Student_45,6.55,117,0
Student_46,6.49,108,1
Student_47,6.62,112,1
Student_48,8.7,113,1
Student_49,7.88,99,0
Student_50,7.83,129,1
Student_51,8.16,116,1
Student_52,8.1,110,1
Student_53,7.88,111,1
Student_54,5.82,106,0
Student_55,6.55,102,1
Student_56,7.68,118,1
Student_57,8.37,105,0
Student_58,7.09,90,0
Student_59,6.71,102,0
Student_60,8.33,123,1
Student_61,7.75,91,1
Student_62,9.22,105,0
Student_63,7.45,104,0
Student_64,7.84,98,1
Student_65,7.08,110,1
Student_66,7.16,119,1
Student_67,6.93,98,0
Student_68,5.02,116,0
Student_69,6.99,114,0
Student_70,8.22,106,1
Student_71,6.45,110,0
Student_72,6.83,128,0
Student_73,8.15,86,0
Student_74,7.24,104,0
Student_75,9.24,111,1
Student_76,7.47,124,1
Student_77,6.37,115,1
Student_78,7.23,103,1
Student_79,6.54,125,1
Student_80,7.03,120,1
Student_81,6.84,123,0
Student_82,6.2,110,0
Student_83,7.93,113,1
Student_84,8.15,121,1
Student_85,15,123,1
Student_86,7.53,128,1
Student_87,9.39,103,0
Student_88,6.6,123,0
Student_89,7.01,40,0
Student_90,8.53,87,0
Student_91,7.83,131,1
Student_92,7.76,107,1
Student_93,8.66,103,0
Student_94,8.29,107,1
Student_95,7.52,93,0
Student_96,8.48,134,1
Student_97,6.95,105,0
Student_98,6.49,250,0
Student_99,6.97,108,0
Student_100,7.37,100,0
